onset	duration	character	arousal	valence_positive	valence_negative	c_audio	c_context	c_face	c_gesture	c_narrator	c_verbal	d_other	d_self	e_admiration	e_anger/rage	e_contempt	e_disappointment	e_fear	e_fears_confirmed	e_gloating	e_gratification	e_gratitude	e_happiness	e_happy-for	e_hate	e_hope	e_love	e_pity/compassion	e_pride	e_relief	e_remorse	e_resent	e_sadness	e_satisfaction	e_shame
773.84	3.0	MAN	-0.555555555556	0.555555555556	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.555555555556	0.444444444444	0.111111111111	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.84	2.0	ABBIEHOFFMAN	0.555555555556	0.222222222222	0.33333333333299997	0.0	0.0	0.0	0.444444444444	0.0	0.555555555556	0.444444444444	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
777.84	17.0	ABBIEHOFFMAN	0.666666666667	0.222222222222	0.444444444444	0.0	0.0	0.0	0.555555555556	0.0	0.666666666667	0.555555555556	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.84	2.0	ABBIEHOFFMAN	0.555555555556	0.222222222222	0.33333333333299997	0.0	0.0	0.0	0.444444444444	0.0	0.555555555556	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.84	1.0	CROWD	0.555555555556	0.555555555556	0.0	0.222222222222	0.0	0.0	0.33333333333299997	0.0	0.33333333333299997	0.33333333333299997	0.222222222222	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.84	1.0	CROWD	0.777777777778	0.777777777778	0.0	0.444444444444	0.0	0.0	0.555555555556	0.0	0.444444444444	0.444444444444	0.33333333333299997	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.84	21.0	CROWD	0.777777777778	0.777777777778	0.0	0.33333333333299997	0.0	0.0	0.666666666667	0.0	0.555555555556	0.33333333333299997	0.444444444444	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
809.84	10.0	FORREST	-0.222222222222	0.0	0.666666666667	0.0	0.0	0.555555555556	0.33333333333299997	0.0	0.111111111111	0.222222222222	0.444444444444	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
819.84	12.0	CROWD	0.33333333333299997	0.555555555556	0.0	0.111111111111	0.0	0.0	0.33333333333299997	0.0	0.555555555556	0.33333333333299997	0.222222222222	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
819.84	38.0	FORREST	-0.111111111111	0.0	0.555555555556	0.0	0.0	0.444444444444	0.222222222222	0.0	0.111111111111	0.222222222222	0.33333333333299997	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.84	2.0	ABBIEHOFFMAN	0.555555555556	0.444444444444	0.111111111111	0.0	0.0	0.111111111111	0.444444444444	0.0	0.444444444444	0.33333333333299997	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.84	1.0	CROWD	0.777777777778	0.777777777778	0.0	0.444444444444	0.0	0.0	0.555555555556	0.0	0.444444444444	0.444444444444	0.33333333333299997	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.84	15.0	CROWD	0.888888888889	0.888888888889	0.0	0.444444444444	0.0	0.0	0.666666666667	0.0	0.555555555556	0.444444444444	0.444444444444	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.84	1.0	CROWD	0.555555555556	0.555555555556	0.0	0.222222222222	0.0	0.0	0.444444444444	0.0	0.444444444444	0.33333333333299997	0.222222222222	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.84	9.0	MAN	-0.222222222222	0.0	0.666666666667	0.0	0.33333333333299997	0.666666666667	0.222222222222	0.0	0.0	0.555555555556	0.111111111111	0.0	0.0	0.111111111111	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
876.84	6.0	MAN	-0.111111111111	0.0	0.555555555556	0.0	0.33333333333299997	0.555555555556	0.222222222222	0.0	0.0	0.444444444444	0.111111111111	0.0	0.0	0.111111111111	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.84	10.0	WOMAN	0.888888888889	0.0	0.888888888889	0.111111111111	0.0	0.444444444444	0.888888888889	0.0	0.444444444444	0.888888888889	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
889.84	12.0	CROWD	0.111111111111	0.111111111111	0.666666666667	0.33333333333299997	0.111111111111	0.0	0.222222222222	0.0	0.777777777778	0.555555555556	0.222222222222	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.84	1.0	CROWD	0.0	0.111111111111	0.555555555556	0.222222222222	0.111111111111	0.0	0.222222222222	0.0	0.666666666667	0.444444444444	0.222222222222	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.84	1.0	JENNY	0.666666666667	0.666666666667	0.0	0.111111111111	0.222222222222	0.33333333333299997	0.33333333333299997	0.0	0.444444444444	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.84	17.0	JENNY	0.888888888889	0.888888888889	0.0	0.111111111111	0.222222222222	0.444444444444	0.555555555556	0.0	0.666666666667	0.777777777778	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.84	1.0	FORREST	0.666666666667	0.666666666667	0.0	0.0	0.111111111111	0.33333333333299997	0.33333333333299997	0.0	0.222222222222	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932.84	2.0	FORREST	0.833333333333	0.833333333333	0.0	0.111111111111	0.222222222222	0.444444444444	0.444444444444	0.0	0.388888888889	0.833333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.84	17.0	FORREST	1.0	1.0	0.0	0.111111111111	0.222222222222	0.444444444444	0.555555555556	0.0	0.555555555556	0.888888888889	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
944.84	2.0	JENNY	0.777777777778	1.0	0.0	0.111111111111	0.222222222222	0.555555555556	0.555555555556	0.0	0.666666666667	0.888888888889	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.777777777778	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
946.84	5.0	JENNY	0.888888888889	0.888888888889	0.0	0.111111111111	0.222222222222	0.444444444444	0.555555555556	0.0	0.666666666667	0.777777777778	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
951.84	3.0	JENNY	1.0	1.0	0.0	0.33333333333299997	0.33333333333299997	0.666666666667	0.666666666667	0.0	0.555555555556	0.888888888889	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.888888888889	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
951.84	3.0	FORREST	0.777777777778	0.777777777778	0.0	0.111111111111	0.222222222222	0.33333333333299997	0.444444444444	0.0	0.555555555556	0.666666666667	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954.84	11.0	JENNY	0.888888888889	0.888888888889	0.0	0.222222222222	0.33333333333299997	0.666666666667	0.777777777778	0.0	0.444444444444	0.777777777778	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954.84	1.0	CROWD	0.555555555556	0.555555555556	0.0	0.33333333333299997	0.0	0.0	0.444444444444	0.0	0.222222222222	0.444444444444	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954.84	11.0	FORREST	0.888888888889	0.888888888889	0.0	0.111111111111	0.222222222222	0.222222222222	0.666666666667	0.0	0.555555555556	0.777777777778	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
955.84	7.0	CROWD	0.888888888889	0.888888888889	0.0	0.555555555556	0.0	0.0	0.666666666667	0.0	0.33333333333299997	0.888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
